,price,year,area,rooms,floor,tot_floors,cent_heat,rem_heat,intercom,internet,cable,sewer,aircon,elevator,new,parking,basement,phone,terrace,being_built,papers,enterable,euro_per_sqm,latitude,longitude,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
960,72000.0,2007.0,49.0,2.5,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1469.3877551,44.7927284,20.4874021,0,0,0,0,0,0,0,0,0,1,0,0,0
961,36900.0,2016.0,41.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,900.0,44.8437531,20.4888615,0,0,0,1,0,0,0,0,0,0,0,0,0
962,58000.0,1998.0,52.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1115.38461538,44.7922875,20.5070337,0,0,0,0,0,0,0,0,0,0,0,1,0
963,28000.0,2001.0,27.0,1.5,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1037.03703704,44.7534885,20.4232677,0,0,0,0,0,0,0,0,0,0,0,0,1
964,125000.0,1935.0,80.0,3.5,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1562.5,44.7959198,20.4709548,0,0,0,0,0,0,0,0,0,1,0,0,0
965,103000.0,2006.0,100.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1030.0,44.7799986,20.5180882,0,0,0,0,0,0,0,0,0,0,0,1,0
966,62000.0,2017.0,60.0,2.5,3.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1033.33333333,44.7632873,20.504213,0,0,0,0,0,0,0,0,1,0,0,0,0
967,43500.0,2016.0,30.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1450.0,44.7849922,20.4757397,0,0,0,0,0,0,0,0,1,0,0,0,0
968,110700.0,2016.0,82.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1350.0,44.7849922,20.4757397,0,0,0,0,0,0,0,0,1,0,0,0,0
969,39900.0,2015.0,40.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,997.5,44.8127549,20.5406379,0,0,0,1,0,0,0,0,0,0,0,0,0
970,154000.0,1959.0,121.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1272.72727273,44.7955082,20.4855923,0,0,0,0,0,0,0,0,0,1,0,0,0
971,119000.0,1936.0,74.0,2.5,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1608.10810811,44.7965544,20.4721175,0,0,0,0,0,0,0,0,0,1,0,0,0
972,103000.0,2014.0,86.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1197.6744186,44.7922875,20.5070337,0,0,0,0,0,0,0,0,0,0,0,1,0
973,49000.0,2008.0,60.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,816.666666667,44.7394843,20.431236,0,0,0,0,1,0,0,0,0,0,0,0,0
974,57500.0,2011.0,49.0,2.5,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1173.46938776,44.8150206,20.5423509,0,0,0,1,0,0,0,0,0,0,0,0,0
975,47000.0,1939.0,25.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1880.0,44.5372579,20.3659836,0,0,0,0,0,0,1,0,0,0,0,0,0
976,60500.0,2000.0,73.0,2.5,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,828.767123288,44.8878273,20.4552277,0,0,0,1,0,0,0,0,0,0,0,0,0
977,40000.0,1970.0,446.0,1.5,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,89.6860986547,44.7708357,20.4802081,0,0,0,0,0,0,0,0,1,0,0,0,0
978,110000.0,1968.0,80.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1375.0,44.7980597,20.506453,0,0,0,0,0,0,0,0,0,0,0,1,0
979,67000.0,1965.0,56.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1196.42857143,44.8095873,20.3786425,0,1,0,0,0,0,0,0,0,0,0,0,0
980,95000.0,1961.0,57.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1666.66666667,44.79304875,20.446445518,0,0,0,0,0,1,0,0,0,0,0,0,0
981,67000.0,1968.0,46.0,2.0,12.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1456.52173913,44.7921517,20.4744391,0,0,0,0,0,0,0,0,0,1,0,0,0
982,47200.0,2012.0,63.0,2.5,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,749.206349206,44.8973168,20.2983967,0,0,0,0,0,0,0,0,0,0,1,0,0
983,154000.0,1959.0,121.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1272.72727273,44.7955082,20.4855923,0,0,0,0,0,0,0,0,0,1,0,0,0
984,49000.0,2009.0,43.0,1.5,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1139.53488372,44.7862692,20.5299115,0,0,0,0,0,0,0,0,0,0,0,1,0
985,20500.0,2012.0,24.0,0.5,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,854.166666667,44.8482658,20.4666192,0,0,0,1,0,0,0,0,0,0,0,0,0
986,28000.0,2005.0,36.0,0.5,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,777.777777778,44.8715997,20.3298521,0,0,0,0,0,0,0,0,0,0,1,0,0
987,134000.0,1960.0,82.0,3.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1634.14634146,44.4482103,20.6873929,0,0,0,0,0,0,1,0,0,0,0,0,0
988,71500.0,1980.0,62.0,2.5,3.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1153.22580645,44.7839212,20.4759894,0,0,0,0,0,0,0,0,1,0,0,0,0
989,66000.0,2013.0,55.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,44.7872778,20.5343469,0,0,0,0,0,0,0,0,0,0,0,1,0
990,33000.0,2010.0,53.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,622.641509434,44.838479,20.5035216,0,0,0,1,0,0,0,0,0,0,0,0,0
991,131000.0,1965.0,78.0,2.5,1.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1679.48717949,44.8117068,20.4734505,0,0,0,1,0,0,0,0,0,0,0,0,0
992,29900.0,2014.0,90.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.222222222,44.73370045,20.3799499,0,0,0,0,0,0,0,0,0,0,0,0,1
993,90511.0,1990.0,88.0,4.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1028.53409091,44.7984109,20.3688457,0,1,0,0,0,0,0,0,0,0,0,0,0
994,90000.0,1990.0,85.0,4.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1058.82352941,44.7984109,20.3688457,0,1,0,0,0,0,0,0,0,0,0,0,0
995,95000.0,1970.0,96.0,2.0,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,989.583333333,44.8172775,20.4785234,0,0,0,1,0,0,0,0,0,0,0,0,0
996,125000.0,2005.0,85.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1470.58823529,44.7685667,20.4780478,0,0,0,0,0,0,0,0,1,0,0,0,0
997,70000.0,1960.0,60.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1166.66666667,44.7949581,20.4972278,0,0,0,0,0,0,0,0,0,0,0,1,0
998,98000.0,2009.0,45.0,1.5,6.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2177.77777778,44.8034943,20.4234044,0,1,0,0,0,0,0,0,0,0,0,0,0
999,89000.0,2009.0,60.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1483.33333333,44.8435217,20.401444,0,0,0,0,0,0,0,0,0,0,1,0,0
1000,86000.0,2004.0,86.0,3.0,5.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1000.0,44.7778095,20.4880566,0,0,0,0,0,0,0,0,1,0,0,0,0
1001,54400.0,2012.0,71.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,766.197183099,44.8973168,20.2983967,0,0,0,0,0,0,0,0,0,0,1,0,0
1002,78000.0,2002.0,61.0,2.5,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1278.68852459,44.8083248,20.3843392,0,1,0,0,0,0,0,0,0,0,0,0,0
1003,20900.0,2016.0,25.0,0.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,836.0,44.8479636,20.4706346,0,0,0,1,0,0,0,0,0,0,0,0,0
1004,86000.0,2010.0,45.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1911.11111111,44.3780846,20.2810314,0,0,0,0,0,0,0,0,0,1,0,0,0
1005,125000.0,1970.0,57.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2192.98245614,44.8221932,20.4567528,0,0,0,0,0,0,1,0,0,0,0,0,0
1006,90000.0,1982.0,50.0,2.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1800.0,44.8172775,20.4785234,0,0,0,1,0,0,0,0,0,0,0,0,0
1007,140000.0,1965.0,120.0,4.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1166.66666667,44.784574,20.4121109,0,0,0,0,0,1,0,0,0,0,0,0,0
1008,81600.0,1962.0,63.0,2.5,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1295.23809524,44.6823693,20.4430437,0,0,0,0,0,0,0,0,0,0,1,0,0
1009,61000.0,1980.0,71.0,2.0,8.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,859.154929577,44.8591353,20.3708466,0,0,0,0,0,0,0,0,0,0,1,0,0
1010,48000.0,2000.0,52.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,923.076923077,44.7599313,20.4090913,0,0,0,0,0,0,0,0,0,0,0,0,1
1011,31000.0,1970.0,39.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,794.871794872,44.8081208,20.5191235,0,0,0,1,0,0,0,0,0,0,0,0,0
1012,95000.0,2012.0,122.0,3.5,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,778.68852459,44.81158,20.5497665,0,0,0,1,0,0,0,0,0,0,0,0,0
1013,39100.0,1953.0,45.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,868.888888889,44.7450389,20.4385334,0,0,0,0,1,0,0,0,0,0,0,0,0
1014,57000.0,2008.0,44.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1295.45454545,44.7658034,20.5685808,0,0,0,0,0,0,0,0,0,0,0,0,1
1015,230000.0,2015.0,85.0,3.0,6.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2705.88235294,44.7984595,20.4885912,0,0,0,0,0,0,0,0,0,1,0,0,0
1016,89500.0,1939.0,45.0,1.5,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1988.88888889,44.8027465,20.4773763,0,0,0,0,0,0,0,0,0,1,0,0,0
1017,65000.0,1980.0,48.0,2.0,7.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1354.16666667,44.7417064,20.4187075,0,0,0,0,1,0,0,0,0,0,0,0,0
1018,125400.0,2016.0,76.0,3.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1650.0,44.8007807,20.4938596,0,0,0,0,0,0,0,0,0,0,0,1,0
1019,90000.0,1969.0,129.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,697.674418605,44.7207949,20.4260139,0,0,0,0,1,0,0,0,0,0,0,0,0
1020,64900.0,1980.0,60.0,3.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1081.66666667,44.7864941,20.5306498,0,0,0,0,0,0,0,0,0,0,0,1,0
1021,210000.0,1982.0,165.0,6.0,7.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1272.72727273,44.8338837,20.4105052,0,1,0,0,0,0,0,0,0,0,0,0,0
1022,85000.0,2011.0,45.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1888.88888889,44.3780846,20.2810314,0,0,0,0,0,0,0,0,0,1,0,0,0
1023,33375.0,2017.0,35.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,953.571428571,44.7432307,20.3971232,0,0,0,0,0,0,0,0,0,0,0,0,1
1024,38950.0,2017.0,41.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,950.0,44.7432307,20.3971232,0,0,0,0,0,0,0,0,0,0,0,0,1
1025,44650.0,2017.0,47.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,950.0,44.7432307,20.3971232,0,0,0,0,0,0,0,0,0,0,0,0,1
1026,64000.0,1980.0,71.0,2.0,8.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,901.408450704,44.8591353,20.3708466,0,0,0,0,0,0,0,0,0,0,1,0,0
1027,229000.0,2008.0,165.0,6.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1387.87878788,44.8338837,20.4105052,0,1,0,0,0,0,0,0,0,0,0,0,0
1028,43000.0,2012.0,51.0,1.5,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,843.137254902,44.7680905,20.5108319,0,0,0,0,0,0,0,0,0,0,0,1,0
1029,54000.0,2016.0,60.0,2.5,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,900.0,44.8458553,20.4947386,0,0,0,1,0,0,0,0,0,0,0,0,0
1030,37900.0,2009.0,39.0,1.5,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,971.794871795,44.7852133,20.5287217,0,0,0,0,0,0,0,0,0,0,0,1,0
1031,122500.0,2017.0,83.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1475.90361446,44.7904739,20.4850715,0,0,0,0,0,0,0,0,1,0,0,0,0
1032,47000.0,2008.0,47.0,1.5,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1000.0,44.7860536,20.5210579,0,0,0,0,0,0,0,0,0,0,0,1,0
1033,159000.0,1976.0,101.0,4.0,9.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1574.25742574,44.809059,20.4788916,0,0,0,1,0,0,0,0,0,0,0,0,0
1034,30500.0,2018.0,48.0,3.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,635.416666667,44.8851904,20.4544818,0,0,0,1,0,0,0,0,0,0,0,0,0
1035,110000.0,2017.0,71.0,3.5,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1549.29577465,44.7904739,20.4850715,0,0,0,0,0,0,0,0,1,0,0,0,0
1036,99000.0,2001.0,55.0,2.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1800.0,44.7686485,20.5487841,0,0,0,0,0,1,0,0,0,0,0,0,0
1037,100000.0,2017.0,72.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1388.88888889,44.7904739,20.4850715,0,0,0,0,0,0,0,0,1,0,0,0,0
1038,102000.0,2016.0,120.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,850.0,44.809215,20.5207407,0,0,0,1,0,0,0,0,0,0,0,0,0
1039,53000.0,1985.0,33.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1606.06060606,44.8248804,20.4114144,0,1,0,0,0,0,0,0,0,0,0,0,0
1040,65000.0,2008.0,70.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,928.571428571,44.6243024,20.3741246,0,0,0,0,0,0,0,0,0,0,0,1,0
1041,215000.0,1936.0,116.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1853.44827586,44.7965544,20.4721175,0,0,0,0,0,0,0,0,0,1,0,0,0
1042,23000.0,1994.0,25.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,44.7437721,20.4251992,0,0,0,0,1,0,0,0,0,0,0,0,0
1043,40000.0,2004.0,38.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1052.63157895,44.7682225,20.4923785,0,0,0,0,0,0,0,0,1,0,0,0,0
1044,76000.0,2015.0,54.0,2.5,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1407.40740741,44.7711778,20.4792944,0,0,0,0,0,0,0,0,1,0,0,0,0
1045,129000.0,1965.0,57.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2263.15789474,44.8221932,20.4567528,0,0,0,0,0,0,1,0,0,0,0,0,0
1046,49600.0,2016.0,62.0,2.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,800.0,44.809215,20.5207407,0,0,0,1,0,0,0,0,0,0,0,0,0
1047,75000.0,2005.0,53.0,1.5,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1415.09433962,44.8458604,20.4067688,0,1,0,0,0,0,0,0,0,0,0,0,0
1048,95000.0,1999.0,110.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.636363636,44.8026845,20.5238844,0,0,0,1,0,0,0,0,0,0,0,0,0
1049,72000.0,2008.0,68.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1058.82352941,44.8433613,20.3940622,0,0,0,0,0,0,0,0,0,0,1,0,0
1050,33000.0,2011.0,34.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,970.588235294,44.791547,20.4833142,0,0,0,0,0,0,0,0,0,1,0,0,0
1051,165000.0,2011.0,96.0,4.0,0.5,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1718.75,44.7887645,20.4822277,0,0,0,0,0,0,0,0,1,0,0,0,0
1052,57000.0,1980.0,54.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1055.55555556,44.7667043,20.4859297,0,0,0,0,0,0,0,0,1,0,0,0,0
1053,165000.0,2010.0,96.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1718.75,44.7887645,20.4822277,0,0,0,0,0,0,0,0,1,0,0,0,0
1054,75000.0,2005.0,53.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1415.09433962,44.8458604,20.4067688,0,1,0,0,0,0,0,0,0,0,0,0,0
1055,155000.0,2007.0,81.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1913.58024691,44.7984595,20.4885912,0,0,0,0,0,0,0,0,0,0,0,1,0
1056,80000.0,1980.0,57.0,2.0,11.0,14.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1403.50877193,44.8172775,20.4785234,0,0,0,1,0,0,0,0,0,0,0,0,0
1057,36500.0,2000.0,44.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,829.545454545,44.850996,20.3659363,0,0,0,0,0,0,0,0,0,0,1,0,0
1058,25500.0,2007.0,32.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,796.875,44.7603068,20.5377032,0,0,0,1,0,0,0,0,0,0,0,0,0
1059,52500.0,2013.0,68.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,772.058823529,44.8984041,20.2943046,0,0,0,0,0,0,0,0,0,0,1,0,0
1060,265000.0,1999.0,149.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1778.52348993,42.9962093,21.9448471,0,0,0,0,0,0,0,0,1,0,0,0,0
